order_id,order_date,customer_type,discount_code,net_sales,units,aov,upt,skus
ord_104907,2025-04-24,returning,,191.0,3,191.0,3,CYM-VTD-30|CYM-GLU-30|CYM-PRO-30
ord_104908,2025-04-24,new,,224.0,4,224.0,4,CYM-CRE-30|CYM-PRO-30|CYM-VTC-30|CYM-MAG-30
ord_104909,2025-04-24,returning,,49.0,1,49.0,1,CYM-ASH-30
ord_104910,2025-04-24,subscriber,WELCOME10,42.52,1,42.52,1,CYM-CRE-30
ord_104911,2025-04-24,returning,,68.0,1,68.0,1,CYM-COL-30
ord_104912,2025-04-24,subscriber,,153.3,3,153.3,3,CYM-ASH-30|CYM-CRE-30|CYM-VTC-30
ord_104913,2025-04-24,subscriber,,105.0,2,105.0,2,CYM-VTD-30|CYM-VTC-30
ord_104914,2025-04-24,new,,130.0,2,130.0,2,CYM-MAG-30|CYM-COL-30
ord_104915,2025-04-24,returning,,172.0,3,172.0,3,CYM-OMG-60|CYM-PRO-30|CYM-VTC-30
ord_104916,2025-04-24,new,WELCOME10,204.3,4,204.3,4,CYM-CRE-30|CYM-MAG-30|CYM-COL-30|CYM-VTC-30
ord_104917,2025-04-24,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_104918,2025-04-24,returning,SUB15,40.8,1,40.8,1,CYM-VTD-30
ord_104919,2025-04-24,subscriber,WELCOME10,120.02,2,120.02,2,CYM-ASH-30|CYM-GLU-30
ord_104920,2025-04-24,new,,52.0,1,52.0,1,CYM-VTC-30
ord_104921,2025-04-24,returning,,68.0,1,68.0,1,CYM-COL-30
ord_104922,2025-04-24,new,,172.0,3,172.0,3,CYM-MTB-30|CYM-MAG-30|CYM-VTC-30
ord_104923,2025-04-24,subscriber,WELCOME10,110.56,2,110.56,2,CYM-MAG-30|CYM-OMG-60
ord_104924,2025-04-24,subscriber,,68.25,1,68.25,1,CYM-PRO-30
ord_104925,2025-04-24,returning,,78.0,1,78.0,1,CYM-GLU-30
ord_104926,2025-04-24,returning,,113.0,2,113.0,2,CYM-PRO-30|CYM-VTD-30
ord_104927,2025-04-24,subscriber,WELCOME10,149.31,3,149.31,3,CYM-CRE-30|CYM-MTB-30|CYM-OMG-60
ord_104928,2025-04-24,new,,49.0,1,49.0,1,CYM-ASH-30
ord_104929,2025-04-24,new,,176.0,3,176.0,3,CYM-PRO-30|CYM-ASH-30|CYM-MAG-30
ord_104930,2025-04-24,returning,,52.0,1,52.0,1,CYM-VTC-30
ord_104931,2025-04-24,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_104932,2025-04-24,subscriber,,204.75,3,204.75,3,CYM-GLU-30|CYM-OMG-60|CYM-MAG-30
ord_104933,2025-04-24,returning,,45.0,1,45.0,1,CYM-CRE-30
ord_104934,2025-04-24,subscriber,WELCOME10,73.71,1,73.71,1,CYM-GLU-30
ord_104935,2025-04-24, subscriber ,,285.6,5,285.6,5,CYM-ASH-30|CYM-MTB-30|CYM-OMG-60|CYM-MAG-30|CYM-VTD-30
ord_104936,2025-04-24,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_104937,2025-04-24,returning,,58.0,1,58.0,1,CYM-MTB-30
ord_104938,2025-04-24,subscriber,,126.0,2,126.0,2,CYM-OMG-60|CYM-PRO-30
ord_104939,2025-04-24,returning,,65.0,1,65.0,1,CYM-PRO-30
ord_104940,2025-04-24,returning,,120.0,2,120.0,2,CYM-COL-30|CYM-VTC-30
ord_104941,2025-04-24,subscriber,,197.4,3,197.4,3,CYM-COL-30|CYM-MAG-30|CYM-MTB-30
ord_104942,2025-04-24,new,,123.0,2,123.0,2,CYM-PRO-30|CYM-MTB-30
ord_104943,2025-04-24,subscriber,,68.25,1,68.25,1,CYM-PRO-30
ord_104944,2025-04-24,returning,,78.0,1,78.0,1,CYM-GLU-30
ord_104945,2025-04-24,returning,,107.0,2,107.0,2,CYM-MAG-30|CYM-CRE-30
ord_104946,2025-04-24,subscriber,,57.75,1,57.75,1,CYM-OMG-60
ord_104947,2025-04-24,new,WELCOME10,207.0,4,207.0,4,CYM-MAG-30|CYM-COL-30|CYM-VTD-30|CYM-VTC-30
ord_104948,2025-04-24,subscriber,SUB15,168.68,3,168.68,3,CYM-MAG-30|CYM-ASH-30|CYM-GLU-30
ord_104949,2025-04-24,subscriber,,118.65,2,118.65,2,CYM-CRE-30|CYM-COL-30
ord_104950,2025-04-24,new,,110.0,2,110.0,2,CYM-VTC-30|CYM-MTB-30
ord_104951,2025-04-24,returning,,239.0,4,239.0,4,CYM-MTB-30|CYM-GLU-30|CYM-OMG-60|CYM-VTD-30
ord_104952,2025-04-24,new,,133.0,2,133.0,2,CYM-GLU-30|CYM-OMG-60
ord_104953,2025-04-24,returning,,120.0,2,120.0,2,CYM-MTB-30|CYM-MAG-30
ord_104954,2025-04-24,subscriber,,81.9,1,81.9,1,CYM-GLU-30
ord_104955,2025-04-24,subscriber,,65.1,1,65.1,1,CYM-MAG-30
ord_104956,2025-04-24,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_104957,2025-04-24, new ,,45.0,1,45.0,1,CYM-CRE-30
ord_104958,2025-04-24,new,,49.0,1,49.0,1,CYM-ASH-30
ord_104959,2025-04-24,new,,107.0,2,107.0,2,CYM-MAG-30|CYM-CRE-30
ord_104960,2025-04-24,subscriber,,119.7,2,119.7,2,CYM-VTC-30|CYM-MAG-30
ord_104961,2025-04-24,subscriber,,81.9,1,81.9,1,CYM-GLU-30
ord_104962,2025-04-24,subscriber,,201.6,3,201.6,3,CYM-GLU-30|CYM-ASH-30|CYM-PRO-30
ord_104963,2025-04-24,returning,,58.0,1,58.0,1,CYM-MTB-30
ord_104964,2025-04-24,new,,117.0,2,117.0,2,CYM-PRO-30|CYM-VTC-30
ord_104965,2025-04-24,new,,101.0,2,101.0,2,CYM-VTC-30|CYM-ASH-30
ord_104966,2025-04-24,subscriber,,306.6,5,306.6,5,CYM-COL-30|CYM-VTC-30|CYM-PRO-30|CYM-CRE-30|CYM-MAG-30
ord_104967,2025-04-24,new,,49.0,1,49.0,1,CYM-ASH-30
ord_104968,2025-04-24,returning,,78.0,1,78.0,1,CYM-GLU-30
ord_104969,2025-04-25,subscriber,SPRING20,52.08,1,52.08,1,CYM-MAG-30
ord_104970,2025-04-25,subscriber,SPRING20,97.44,2,97.44,2,CYM-COL-30|CYM-VTD-30
ord_104971,2025-04-25,subscriber,SPRING20,133.56,3,133.56,3,CYM-PRO-30|CYM-ASH-30|CYM-CRE-30
ord_104972,2025-04-25,returning,SPRING20,54.4,1,54.4,1,CYM-COL-30
ord_104973,2025-04-25,subscriber,SPRING20,172.2,3,172.2,3,CYM-GLU-30|CYM-PRO-30|CYM-MAG-30
ord_104974,2025-04-25,subscriber,SPRING20,100.8,2,100.8,2,CYM-COL-30|CYM-VTC-30
ord_104975,2025-04-25,subscriber,SPRING20,100.8,2,100.8,2,CYM-MTB-30|CYM-MAG-30
ord_104976,2025-04-25,subscriber,SPRING20,46.2,1,46.2,1,CYM-OMG-60
ord_104977,2025-04-25,new,,308.0,5,308.0,5,CYM-GLU-30|CYM-MAG-30|CYM-OMG-60|CYM-VTD-30|CYM-PRO-30
ord_104978,2025-04-25,subscriber,,126.0,2,126.0,2,CYM-MTB-30|CYM-MAG-30
ord_104979,2025-04-25,new,SPRING20,88.8,2,88.8,2,CYM-MAG-30|CYM-ASH-30
ord_104980,2025-04-25,subscriber,SPRING20,40.32,1,40.32,1,CYM-VTD-30
ord_104981,2025-04-25,returning,SPRING20,124.0,3,124.0,3,CYM-VTC-30|CYM-CRE-30|CYM-MTB-30
ord_104982,2025-04-25,subscriber,SPRING20,65.52,1,65.52,1,CYM-GLU-30
ord_104983,2025-04-25,returning,SPRING20,38.4,1,38.4,1,CYM-VTD-30
ord_104984,2025-04-25,returning,SPRING20,41.6,1,41.6,1,CYM-VTC-30
ord_104985,2025-04-25,returning,SPRING20,212.8,5,212.8,5,CYM-CRE-30|CYM-ASH-30|CYM-PRO-30|CYM-VTC-30|CYM-OMG-60
ord_104986,2025-04-25,subscriber,SPRING20,141.12,3,141.12,3,CYM-PRO-30|CYM-CRE-30|CYM-MTB-30
ord_104987,2025-04-25,new,SPRING20,83.2,2,83.2,2,CYM-OMG-60|CYM-ASH-30
ord_104988,2025-04-25,new,SPRING20,132.0,3,132.0,3,CYM-OMG-60|CYM-MAG-30|CYM-VTD-30
ord_104989,2025-04-25,new,WELCOME10,209.7,4,209.7,4,CYM-ASH-30|CYM-GLU-30|CYM-MTB-30|CYM-VTD-30
ord_104990,2025-04-25,subscriber,SPRING20,206.64,4,206.64,4,CYM-GLU-30|CYM-MTB-30|CYM-MAG-30|CYM-VTD-30
ord_104991,2025-04-25,subscriber,SPRING20,92.4,2,92.4,2,CYM-MAG-30|CYM-VTD-30
ord_104992,2025-04-25,new,SPRING20,54.4,1,54.4,1,CYM-COL-30
ord_104993,2025-04-25,new,SPRING20,83.2,2,83.2,2,CYM-ASH-30|CYM-OMG-60
ord_104994,2025-04-25,subscriber,SPRING20,40.32,1,40.32,1,CYM-VTD-30
ord_104995,2025-04-25,returning,,78.0,1,78.0,1,CYM-GLU-30
ord_104996,2025-04-25,returning,SPRING20,98.4,2,98.4,2,CYM-GLU-30|CYM-CRE-30
ord_104997,2025-04-25,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_104998,2025-04-25,subscriber,SPRING20,95.76,2,95.76,2,CYM-PRO-30|CYM-ASH-30
ord_104999,2025-04-25,new,WELCOME10,55.8,1,55.8,1,CYM-MAG-30
ord_105000,2025-04-25,subscriber,SPRING20,52.08,1,52.08,1,CYM-MAG-30
ord_105001,2025-04-25,returning,SPRING20,39.2,1,39.2,1,CYM-ASH-30
ord_105002,2025-04-25,returning,SPRING20,222.4,5,222.4,5,CYM-ASH-30|CYM-CRE-30|CYM-MTB-30|CYM-GLU-30|CYM-VTD-30
ord_105003,2025-04-25,new,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105004,2025-04-25,returning,SPRING20,54.4,1,54.4,1,CYM-COL-30
ord_105005,2025-04-25,subscriber,SPRING20,78.12,2,78.12,2,CYM-CRE-30|CYM-VTD-30
ord_105006,2025-04-25,subscriber,SPRING20,48.72,1,48.72,1,CYM-MTB-30
ord_105007,2025-04-25,returning,SPRING20,39.2,1,39.2,1,CYM-ASH-30
ord_105008,2025-04-25,new,SPRING20,88.0,2,88.0,2,CYM-MTB-30|CYM-VTC-30
ord_105009,2025-04-25,new,SPRING20,106.4,2,106.4,2,CYM-GLU-30|CYM-OMG-60
ord_105010,2025-04-25,returning,WELCOME10,40.5,1,40.5,1,CYM-CRE-30
ord_105011,2025-04-25,returning,SPRING20,100.8,2,100.8,2,CYM-VTD-30|CYM-GLU-30
ord_105012,2025-04-25,new,WELCOME10,101.7,2,101.7,2,CYM-MTB-30|CYM-OMG-60
ord_105013,2025-04-25,new,SPRING20,62.4,1,62.4,1,CYM-GLU-30
ord_105014,2025-04-25,subscriber,SPRING20,103.32,2,103.32,2,CYM-MTB-30|CYM-PRO-30
ord_105015,2025-04-25,new,,117.0,2,117.0,2,CYM-VTC-30|CYM-PRO-30
ord_105016,2025-04-25,returning,SPRING20,36.0,1,36.0,1,CYM-CRE-30
ord_105017,2025-04-25,new,SPRING20,196.8,4,196.8,4,CYM-PRO-30|CYM-MTB-30|CYM-GLU-30|CYM-CRE-30
ord_105018,2025-04-25,subscriber,SPRING20,48.72,1,48.72,1,CYM-MTB-30
ord_105019,2025-04-25,returning,SPRING20,187.2,4,187.2,4,CYM-GLU-30|CYM-MAG-30|CYM-ASH-30|CYM-CRE-30
ord_105020,2025-04-25,new,SPRING20,41.6,1,41.6,1,CYM-VTC-30
ord_105021,2025-04-25,returning,SPRING20,121.6,3,121.6,3,CYM-CRE-30|CYM-VTC-30|CYM-OMG-60
ord_105022,2025-04-25,subscriber,SPRING20,231.0,5,231.0,5,CYM-MTB-30|CYM-OMG-60|CYM-VTC-30|CYM-VTD-30|CYM-MAG-30
ord_105023,2025-04-25,returning,SPRING20,36.0,1,36.0,1,CYM-CRE-30
ord_105024,2025-04-25,subscriber,,153.3,2,153.3,2,CYM-GLU-30|CYM-COL-30
ord_105025,2025-04-25,subscriber,,57.75,1,57.75,1,CYM-OMG-60
ord_105026,2025-04-25,subscriber,SPRING20,41.16,1,41.16,1,CYM-ASH-30
ord_105027,2025-04-25,new,SPRING20,54.4,1,54.4,1,CYM-COL-30
ord_105028,2025-04-25,subscriber,SPRING20,52.08,1,52.08,1,CYM-MAG-30
ord_105029,2025-04-25,subscriber,,116.55,2,116.55,2,CYM-ASH-30|CYM-MAG-30
ord_105030,2025-04-25,new,SPRING20,44.0,1,44.0,1,CYM-OMG-60
ord_105031,2025-04-25,new,,65.0,1,65.0,1,CYM-PRO-30
ord_105032,2025-04-25,subscriber,,256.2,4,256.2,4,CYM-PRO-30|CYM-ASH-30|CYM-COL-30|CYM-MAG-30
ord_105033,2025-04-25,returning,,65.0,1,65.0,1,CYM-PRO-30
ord_105034,2025-04-25,subscriber,SPRING20,168.84,3,168.84,3,CYM-GLU-30|CYM-OMG-60|CYM-COL-30
ord_105035,2025-04-25,new,,284.0,5,284.0,5,CYM-PRO-30|CYM-MTB-30|CYM-COL-30|CYM-VTD-30|CYM-CRE-30
ord_105036,2025-04-25,new,WELCOME10,43.2,1,43.2,1,CYM-VTD-30
ord_105037,2025-04-25,subscriber,SPRING20,43.68,1,43.68,1,CYM-VTC-30
ord_105038,2025-04-25,subscriber,SPRING20,92.4,2,92.4,2,CYM-VTD-30|CYM-MAG-30
ord_105039,2025-04-25,returning,,68.0,1,68.0,1,CYM-COL-30
ord_105040,2025-04-25,new,SPRING20,52.0,1,52.0,1,CYM-PRO-30
ord_105041,2025-04-25,subscriber,SPRING20,200.76,4,200.76,4,CYM-VTD-30|CYM-COL-30|CYM-MTB-30|CYM-PRO-30
ord_105042,2025-04-25,returning,SPRING20,77.6,2,77.6,2,CYM-CRE-30|CYM-VTC-30
ord_105043,2025-04-25,new,SPRING20,96.0,2,96.0,2,CYM-COL-30|CYM-VTC-30
ord_105044,2025-04-25,subscriber,SPRING20,65.52,1,65.52,1,CYM-GLU-30
ord_105045,2025-04-25,returning,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105046,2025-04-25,new,SPRING20,36.0,1,36.0,1,CYM-CRE-30
ord_105047,2025-04-25,subscriber,SPRING20,130.2,3,130.2,3,CYM-MAG-30|CYM-CRE-30|CYM-VTD-30
ord_105048,2025-04-25,subscriber,SPRING20,144.48,3,144.48,3,CYM-MTB-30|CYM-VTC-30|CYM-MAG-30
ord_105049,2025-04-25,returning,SPRING20,52.0,1,52.0,1,CYM-PRO-30
ord_105050,2025-04-25,returning,SPRING20,180.8,4,180.8,4,CYM-OMG-60|CYM-CRE-30|CYM-MTB-30|CYM-COL-30
ord_105051,2025-04-25,subscriber,SPRING20,233.52,5,233.52,5,CYM-VTD-30|CYM-OMG-60|CYM-MTB-30|CYM-ASH-30|CYM-COL-30
ord_105052,2025-04-25,returning,SPRING20,52.0,1,52.0,1,CYM-PRO-30
ord_105053,2025-04-25,new,SPRING20,114.4,2,114.4,2,CYM-PRO-30|CYM-GLU-30
ord_105054,2025-04-25,returning,,49.0,1,49.0,1,CYM-ASH-30
ord_105055,2025-04-25,subscriber,SPRING20,141.12,3,141.12,3,CYM-CRE-30|CYM-COL-30|CYM-OMG-60
ord_105056,2025-04-25,subscriber,SPRING20,215.04,4,215.04,4,CYM-COL-30|CYM-VTD-30|CYM-MAG-30|CYM-GLU-30
ord_105057,2025-04-25,subscriber,WELCOME10,110.56,2,110.56,2,CYM-OMG-60|CYM-MAG-30
ord_105058,2025-04-25,new,SPRING20,41.6,1,41.6,1,CYM-VTC-30
ord_105059,2025-04-25,new,SPRING20,44.0,1,44.0,1,CYM-OMG-60
ord_105060,2025-04-25,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_105061,2025-04-25,new,SPRING20,101.6,2,101.6,2,CYM-GLU-30|CYM-ASH-30
ord_105062,2025-04-25,returning,SPRING20,192.0,4,192.0,4,CYM-GLU-30|CYM-COL-30|CYM-ASH-30|CYM-CRE-30
ord_105063,2025-04-25,returning,SPRING20,36.0,1,36.0,1,CYM-CRE-30
ord_105064,2025-04-25,subscriber,,57.75,1,57.75,1,CYM-OMG-60
ord_105065,2025-04-25,returning,SPRING20,93.6,2,93.6,2,CYM-MAG-30|CYM-OMG-60
ord_105066,2025-04-25,returning,SPRING20,233.6,5,233.6,5,CYM-VTC-30|CYM-PRO-30|CYM-MTB-30|CYM-MAG-30|CYM-OMG-60
ord_105067,2025-04-25,new,,58.0,1,58.0,1,CYM-MTB-30
ord_105068,2025-04-25,subscriber,,252.0,4,252.0,4,CYM-GLU-30|CYM-MTB-30|CYM-ASH-30|CYM-OMG-60
ord_105069,2025-04-25,subscriber,SPRING20,43.68,1,43.68,1,CYM-VTC-30
ord_105070,2025-04-25,new,SPRING20,41.6,1,41.6,1,CYM-VTC-30
ord_105071,2025-04-25,subscriber,SPRING20,188.16,4,188.16,4,CYM-MTB-30|CYM-MAG-30|CYM-ASH-30|CYM-OMG-60
ord_105072,2025-04-25,returning,SPRING20,124.0,3,124.0,3,CYM-OMG-60|CYM-VTD-30|CYM-VTC-30
ord_105073,2025-04-25,subscriber,SPRING20,37.8,1,37.8,1,CYM-CRE-30
ord_105074,2025-04-25,subscriber,SPRING20,95.76,2,95.76,2,CYM-PRO-30|CYM-ASH-30
ord_105075,2025-04-25,returning,SPRING20,230.4,5,230.4,5,CYM-OMG-60|CYM-MTB-30|CYM-MAG-30|CYM-PRO-30|CYM-VTD-30
ord_105076,2025-04-25,returning,,52.0,1,52.0,1,CYM-VTC-30
ord_105077,2025-04-25,subscriber,SPRING20,41.16,1,41.16,1,CYM-ASH-30
ord_105078,2025-04-25,new,SPRING20,218.4,4,218.4,4,CYM-GLU-30|CYM-COL-30|CYM-MAG-30|CYM-PRO-30
ord_105079,2025-04-25,subscriber,WELCOME10,49.14,1,49.14,1,CYM-VTC-30
ord_105080,2025-04-25,subscriber,SPRING20,239.4,5,239.4,5,CYM-PRO-30|CYM-OMG-60|CYM-MAG-30|CYM-CRE-30|CYM-MTB-30
ord_105081,2025-04-25,subscriber,SPRING20,89.88,2,89.88,2,CYM-ASH-30|CYM-MTB-30
ord_105082,2025-04-25,returning,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105083,2025-04-25,new,SPRING20,168.8,3,168.8,3,CYM-GLU-30|CYM-COL-30|CYM-PRO-30
ord_105084,2025-04-25,returning,SPRING20,38.4,1,38.4,1,CYM-VTD-30
ord_105085,2025-04-25,returning,SPRING20,142.4,3,142.4,3,CYM-OMG-60|CYM-GLU-30|CYM-CRE-30
ord_105086,2025-04-25,new,SPRING20,39.2,1,39.2,1,CYM-ASH-30
ord_105087,2025-04-25,new,WELCOME10,61.2,1,61.2,1,CYM-COL-30
ord_105088,2025-04-25,new,SPRING20,80.8,2,80.8,2,CYM-ASH-30|CYM-VTC-30
ord_105089,2025-04-25,subscriber,SPRING20,57.12,1,57.12,1,CYM-COL-30
ord_105090,2025-04-25,subscriber,,126.0,2,126.0,2,CYM-PRO-30|CYM-OMG-60
ord_105091,2025-04-25,new,,236.0,4,236.0,4,CYM-COL-30|CYM-PRO-30|CYM-OMG-60|CYM-VTD-30
ord_105092,2025-04-25,subscriber,SPRING20,57.12,1,57.12,1,CYM-COL-30
ord_105093,2025-04-25,returning,,49.0,1,49.0,1,CYM-ASH-30
ord_105094,2025-04-25,subscriber,,65.1,1,65.1,1,CYM-MAG-30
ord_105095,2025-04-25,subscriber,,232.05,4,232.05,4,CYM-MTB-30|CYM-VTC-30|CYM-ASH-30|CYM-MAG-30
ord_105096,2025-04-25,subscriber,WELCOME10,58.59,1,58.59,1,CYM-MAG-30
ord_105097,2025-04-25,new,SPRING20,201.6,5,201.6,5,CYM-VTD-30|CYM-VTC-30|CYM-MTB-30|CYM-CRE-30|CYM-ASH-30
ord_105098,2025-04-25,new,,62.0,1,62.0,1,CYM-MAG-30
ord_105099,2025-04-25,subscriber,SPRING20,40.32,1,40.32,1,CYM-VTD-30
ord_105100,2025-04-25,subscriber,SPRING20,48.72,1,48.72,1,CYM-MTB-30
ord_105101,2025-04-25,subscriber,SPRING20,138.6,3,138.6,3,CYM-VTD-30|CYM-ASH-30|CYM-COL-30
ord_105102,2025-04-25,returning,SPRING20,127.2,3,127.2,3,CYM-ASH-30|CYM-CRE-30|CYM-PRO-30
ord_105103,2025-04-25,new,SPRING20,54.4,1,54.4,1,CYM-COL-30
ord_105104,2025-04-25,new,SPRING20,136.8,3,136.8,3,CYM-CRE-30|CYM-MTB-30|CYM-COL-30
ord_105105,2025-04-25,returning,SPRING20,96.0,2,96.0,2,CYM-VTC-30|CYM-COL-30
ord_105106,2025-04-25,returning,WELCOME10,145.8,3,145.8,3,CYM-PRO-30|CYM-VTD-30|CYM-ASH-30
ord_105107,2025-04-25,subscriber,SPRING20,48.72,1,48.72,1,CYM-MTB-30
ord_105108,2025-04-25,returning,,195.0,3,195.0,3,CYM-COL-30|CYM-ASH-30|CYM-GLU-30
ord_105109,2025-04-25,returning,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105110,2025-04-25,new,SPRING20,191.2,4,191.2,4,CYM-GLU-30|CYM-MTB-30|CYM-VTD-30|CYM-OMG-60
ord_105111,2025-04-25,returning,SPRING20,83.2,2,83.2,2,CYM-OMG-60|CYM-ASH-30
ord_105112,2025-04-25,new,SPRING20,44.0,1,44.0,1,CYM-OMG-60
ord_105113,2025-04-25,subscriber,SPRING20,172.2,3,172.2,3,CYM-PRO-30|CYM-GLU-30|CYM-MAG-30
ord_105114,2025-04-25,subscriber,SPRING20,52.08,1,52.08,1,CYM-MAG-30
ord_105115,2025-04-25,subscriber,SPRING20,89.88,2,89.88,2,CYM-CRE-30|CYM-MAG-30
ord_105116,2025-04-25,subscriber,SPRING20,103.32,2,103.32,2,CYM-COL-30|CYM-OMG-60
ord_105117,2025-04-25,new,SPRING20,148.0,3,148.0,3,CYM-GLU-30|CYM-CRE-30|CYM-MAG-30
ord_105118,2025-04-25,new,WELCOME10,102.6,2,102.6,2,CYM-MAG-30|CYM-VTC-30
ord_105119,2025-04-25,subscriber,SPRING20,48.72,1,48.72,1,CYM-MTB-30
ord_105120,2025-04-25,subscriber,SPRING20,48.72,1,48.72,1,CYM-MTB-30
ord_105121,2025-04-25,new,SPRING20,36.0,1,36.0,1,CYM-CRE-30
ord_105122,2025-04-26,new,,114.0,2,114.0,2,CYM-MAG-30|CYM-VTC-30
ord_105123,2025-04-26,returning,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105124,2025-04-26,new,SPRING20,36.0,1,36.0,1,CYM-CRE-30
ord_105125,2025-04-26,new,,58.0,1,58.0,1,CYM-MTB-30
ord_105126,2025-04-26,new,SPRING20,98.4,2,98.4,2,CYM-PRO-30|CYM-MTB-30
ord_105127,2025-04-26,new,SPRING20,39.2,1,39.2,1,CYM-ASH-30
ord_105128,2025-04-26,returning,SPRING20,173.6,4,173.6,4,CYM-COL-30|CYM-ASH-30|CYM-CRE-30|CYM-OMG-60
ord_105129,2025-04-26,subscriber,SPRING20,57.12,1,57.12,1,CYM-COL-30
ord_105130,2025-04-26,returning,,65.0,1,65.0,1,CYM-PRO-30
ord_105131,2025-04-26,subscriber,SPRING20,57.12,1,57.12,1,CYM-COL-30
ord_105132,2025-04-26,new,SPRING20,96.0,2,96.0,2,CYM-COL-30|CYM-VTC-30
ord_105133,2025-04-26,returning,SPRING20,82.4,2,82.4,2,CYM-VTD-30|CYM-OMG-60
ord_105134,2025-04-26,new,SPRING20,49.6,1,49.6,1,CYM-MAG-30
ord_105135,2025-04-26,new,SPRING20,39.2,1,39.2,1,CYM-ASH-30
ord_105136,2025-04-26,subscriber,SPRING20,41.16,1,41.16,1,CYM-ASH-30
ord_105137,2025-04-26,returning,SPRING20,113.6,3,113.6,3,CYM-VTD-30|CYM-ASH-30|CYM-CRE-30
ord_105138,2025-04-26,subscriber,,265.65,4,265.65,4,CYM-OMG-60|CYM-MTB-30|CYM-GLU-30|CYM-MAG-30
ord_105139,2025-04-26,returning,SPRING20,96.0,2,96.0,2,CYM-COL-30|CYM-VTC-30
ord_105140,2025-04-26,subscriber,WELCOME10,147.42,3,147.42,3,CYM-ASH-30|CYM-OMG-60|CYM-VTC-30
ord_105141,2025-04-26,subscriber,SPRING20,119.28,3,119.28,3,CYM-CRE-30|CYM-ASH-30|CYM-VTD-30
ord_105142,2025-04-26,new,WELCOME10,189.9,3,189.9,3,CYM-PRO-30|CYM-COL-30|CYM-GLU-30
ord_105143,2025-04-26,returning,SPRING20,148.0,3,148.0,3,CYM-VTC-30|CYM-OMG-60|CYM-GLU-30
ord_105144,2025-04-26,new,,48.0,1,48.0,1,CYM-VTD-30
ord_105145,2025-04-26,subscriber,SPRING20,259.56,5,259.56,5,CYM-MAG-30|CYM-VTC-30|CYM-GLU-30|CYM-ASH-30|CYM-COL-30
ord_105146,2025-04-26,returning,WELCOME10,134.1,3,134.1,3,CYM-VTC-30|CYM-VTD-30|CYM-ASH-30
ord_105147,2025-04-26, returning ,SPRING20,52.0,1,52.0,1,CYM-PRO-30
ord_105148,2025-04-26,returning,SPRING20,156.0,3,156.0,3,CYM-GLU-30|CYM-PRO-30|CYM-VTC-30
ord_105149,2025-04-26,subscriber,SPRING20,149.52,3,149.52,3,CYM-MAG-30|CYM-VTD-30|CYM-COL-30
ord_105150,2025-04-26,new,SPRING20,140.8,3,140.8,3,CYM-PRO-30|CYM-ASH-30|CYM-MAG-30
ord_105151,2025-04-26,new,SPRING20,152.8,3,152.8,3,CYM-COL-30|CYM-GLU-30|CYM-CRE-30
ord_105152,2025-04-26,new,SPRING20,54.4,1,54.4,1,CYM-COL-30
ord_105153,2025-04-26, returning ,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105154,2025-04-26,new,SPRING20,39.2,1,39.2,1,CYM-ASH-30
ord_105155,2025-04-26,subscriber,SPRING20,46.2,1,46.2,1,CYM-OMG-60
ord_105156,2025-04-26,returning,SPRING20,210.4,5,210.4,5,CYM-CRE-30|CYM-OMG-60|CYM-ASH-30|CYM-VTC-30|CYM-MAG-30
ord_105157,2025-04-26,subscriber,SPRING20,98.28,2,98.28,2,CYM-OMG-60|CYM-MAG-30
ord_105158,2025-04-26,returning,SPRING20,85.6,2,85.6,2,CYM-OMG-60|CYM-VTC-30
ord_105159,2025-04-26,returning,WELCOME10,101.7,2,101.7,2,CYM-VTD-30|CYM-PRO-30
ord_105160,2025-04-26,new,SPRING20,134.4,3,134.4,3,CYM-CRE-30|CYM-MTB-30|CYM-PRO-30
ord_105161,2025-04-26,returning,SPRING20,80.8,2,80.8,2,CYM-VTC-30|CYM-ASH-30
ord_105162,2025-04-26,subscriber,,65.1,1,65.1,1,CYM-MAG-30
ord_105163,2025-04-26,new,SPRING20,46.4,1,46.4,1,CYM-MTB-30
ord_105164,2025-04-26,returning,SPRING20,112.0,2,112.0,2,CYM-GLU-30|CYM-MAG-30
ord_105165,2025-04-26,returning,SPRING20,145.6,3,145.6,3,CYM-ASH-30|CYM-OMG-60|CYM-GLU-30
ord_105166,2025-04-26,new,SPRING20,84.8,2,84.8,2,CYM-VTD-30|CYM-MTB-30
ord_105167,2025-04-26,new,SPRING20,176.0,4,176.0,4,CYM-COL-30|CYM-OMG-60|CYM-VTC-30|CYM-CRE-30
ord_105168,2025-04-26,subscriber,SPRING20,65.52,1,65.52,1,CYM-GLU-30
ord_105169,2025-04-26,subscriber,,115.5,2,115.5,2,CYM-VTC-30|CYM-MTB-30
